TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_binned,TransactionAmount_binned_encoded,Target
0.03217976021684697,3310020.0,2.0,430.0,0.0,0.0,12.0,0.5310344827586208,0.0,0.04202130305429819,120240.0,Low,0.0,1
0.0027782314170265135,5265715.0,2.0,559.0,3.0,0.935483870967742,8.0,0.3275862068965517,0.0,0.49455593093648204,85320.0,Low,0.0,2
0.02018539741205065,3744895.0,2.0,860.0,0.0,0.6935483870967742,8.0,0.5758620689655173,0.0,0.19927887426949722,51480.0,Low,0.0,1
0.14982483396360685,4438210.0,2.0,731.0,0.0,0.3870967741935484,0.0,0.4241379310344827,0.0,0.9573165895216292,97560.0,Low,0.0,1
0.0018724451881624794,141645.0,2.0,1333.0,0.0,0.9838709677419355,8.0,0.1896551724137931,0.0,0.3717178629188922,80280.0,Low,0.0,3
0.12155553794986643,290745.0,2.0,215.0,0.0,0.09677419354838712,12.0,0.4241379310344827,0.0,0.07672178178821436,50760.0,Low,0.0,3
0.03373810211596789,4761260.0,2.0,559.0,6.0,0.9516129032258065,8.0,0.14827586206896554,0.0,0.20158784787527376,116640.0,Low,0.0,2
0.07105552078147914,6137950.0,2.0,344.0,0.0,0.8709677419354838,8.0,0.07586206896551724,0.0,0.5276176097720334,68760.0,Low,0.0,2
0.015515241533122648,5029640.0,2.0,129.0,6.0,0.5806451612903226,0.0,0.8551724137931035,0.0,0.5278622870333152,10800.0,Low,0.0,2
0.057208192062259355,4783625.0,2.0,172.0,3.0,0.7903225806451613,0.0,0.2206896551724138,0.0,0.39291941648506323,99000.0,Low,0.0,2
0.049056116002483045,4105220.0,2.0,129.0,6.0,0.6290322580645161,4.0,0.23448275862068962,0.0,0.4402483339763954,123480.0,Low,0.0,1
0.039214212945847496,4177285.0,2.0,1118.0,0.0,0.16129032258064518,12.0,0.010344827586206896,0.0,0.07847283746304635,54360.0,Low,0.0,1
0.004419360229538231,5653375.0,2.0,43.0,3.0,0.5645161290322581,0.0,0.5448275862068966,0.0,0.5502744552906081,110160.0,Low,0.0,2
0.07055392948269959,4465545.0,2.0,1075.0,3.0,0.5967741935483871,4.0,0.8137931034482759,0.0,0.3122633049982725,33480.0,Low,0.0,1
0.011636431149841985,2234015.0,2.0,1161.0,3.0,0.14516129032258068,4.0,0.09655172413793102,0.0,0.3518055703063978,59040.0,Low,0.0,0
0.08745219945129207,2400510.0,2.0,129.0,3.0,0.5967741935483871,0.0,0.06896551724137931,0.0,0.1118659061057732,6840.0,Low,0.0,0
0.007949978594734062,2005395.0,2.0,559.0,6.0,0.016129032258064557,12.0,0.8448275862068966,0.0,0.021916764022225303,7560.0,Low,0.0,0
0.0076821385808226545,1620220.0,2.0,559.0,6.0,0.532258064516129,8.0,0.4793103448275862,0.0,0.08774435797089955,9000.0,Low,0.0,0
0.053553393326977325,4179770.0,2.0,172.0,6.0,0.16129032258064518,12.0,0.3172413793103448,0.0,0.06546461119842117,105840.0,Low,0.0,1
0.03449048906413721,328020.0,2.0,1032.0,3.0,0.08064516129032262,12.0,0.13448275862068965,0.0,0.04642952689903837,71640.0,Low,0.0,3
0.023270427390466596,5643435.0,2.0,1806.0,6.0,0.14516129032258068,12.0,0.2793103448275862,0.0,0.10924100306922083,43200.0,Low,0.0,2
0.012293856638533624,3729985.0,2.0,172.0,0.0,0.7096774193548387,0.0,0.603448275862069,0.0,0.5491942455134661,28080.0,Low,0.0,1
0.04499955724633391,5954060.0,2.0,301.0,3.0,0.06451612903225812,12.0,0.5137931034482759,0.0,0.035973607120914936,27360.0,Low,0.0,2
0.07141101752721611,258440.0,2.0,1462.0,6.0,0.3548387096774194,4.0,0.1206896551724138,0.0,0.14713236905397287,43560.0,Low,0.0,3
0.0056295101105743196,4470515.0,2.0,946.0,3.0,0.22580645161290325,4.0,0.35172413793103446,0.0,0.663266280112444,71280.0,Low,0.0,1
0.06939491269522842,5096735.0,2.0,43.0,0.0,0.16129032258064518,12.0,0.2862068965517241,0.0,0.004468048779504111,104760.0,Low,0.0,2
0.0314638969069383,561610.0,2.0,1677.0,0.0,0.20967741935483875,4.0,0.5827586206896552,0.0,0.5028285766908611,93240.0,Low,0.0,3
0.18085775193906953,3394510.0,2.0,1161.0,0.0,0.5161290322580645,4.0,0.5655172413793104,0.0,0.2695570400504412,63360.0,Medium,1.0,1
0.056407106929742504,3131100.0,2.0,688.0,0.0,0.7741935483870968,0.0,0.006896551724137931,0.0,0.37735619497282336,109080.0,Low,0.0,1
0.019678936294836354,4338810.0,2.0,1247.0,0.0,0.6451612903225806,4.0,0.1586206896551724,0.0,0.5167570314464057,19440.0,Low,0.0,1
0.04338277752599595,6090735.0,2.0,129.0,3.0,0.12903225806451613,12.0,0.43448275862068964,0.0,0.07486048690774996,34200.0,Low,0.0,2
0.05153485358577226,4306505.0,2.0,688.0,6.0,0.03225806451612906,12.0,0.5896551724137932,0.0,0.05553770516927768,51480.0,Low,0.0,1
0.004127171123453059,6048490.0,2.0,1247.0,6.0,0.08064516129032262,12.0,0.7206896551724138,0.0,0.05464301990893167,12960.0,Low,0.0,2
0.030183134658598294,2261350.0,2.0,215.0,0.0,0.08064516129032262,12.0,0.5586206896551724,0.0,0.6448852369537952,36360.0,Low,0.0,0
0.009279439027421595,4015760.0,2.0,1505.0,0.0,0.7258064516129032,0.0,0.43103448275862066,0.0,0.5744396957935678,79560.0,Low,0.0,1
0.06562810813594708,4569915.0,2.0,1634.0,0.0,0.5483870967741935,4.0,0.02413793103448276,0.0,0.08004777928497776,34560.0,Low,0.0,1
0.14735096619875238,2683800.0,2.0,989.0,0.0,0.04838709677419356,12.0,0.07931034482758621,0.0,0.019566786809475732,70920.0,Low,0.0,0
0.05140093357881656,39760.0,2.0,86.0,0.0,0.6774193548387097,4.0,0.10344827586206896,0.0,0.6571278384914976,128880.0,Low,0.0,3
0.20990865381158777,2365720.0,2.0,774.0,3.0,0.6290322580645161,0.0,0.21379310344827585,0.0,0.6588963711135639,122760.0,Medium,1.0,0
0.10000415646686761,4455605.0,2.0,860.0,9.0,0.06451612903225812,12.0,0.1206896551724138,0.0,0.0033723786259624074,103320.0,Low,0.0,1
0.008938551736988896,3861690.0,2.0,1763.0,3.0,0.3709677419354839,4.0,0.2379310344827586,0.0,0.18483014423858993,30600.0,Low,0.0,1
0.03343860828223059,47215.0,2.0,1118.0,0.0,0.19354838709677424,0.0,0.29310344827586204,0.0,0.7110711083207747,110160.0,Low,0.0,3
0.10487640981083785,4701620.0,2.0,129.0,3.0,0.09677419354838712,12.0,0.2862068965517241,0.0,0.03145850502193358,99360.0,Low,0.0,2
0.0033139114448493294,5842235.0,2.0,1333.0,3.0,0.09677419354838712,12.0,0.034482758620689655,0.0,0.05737681777055996,30240.0,Low,0.0,2
0.15642343794269697,2373175.0,2.0,731.0,0.0,0.935483870967742,8.0,0.19310344827586207,0.0,0.11628555718524355,91080.0,Medium,1.0,0
0.07367061328094145,5136495.0,2.0,731.0,0.0,0.29032258064516125,4.0,0.5689655172413793,0.0,0.6240137288142431,24480.0,Low,0.0,2
0.098991234232439,5730410.0,2.0,1161.0,6.0,0.7741935483870968,8.0,0.25517241379310346,0.0,0.12550531904167178,51480.0,Low,0.0,2
0.06234341560170626,1600340.0,2.0,1161.0,6.0,0.5645161290322581,8.0,0.5586206896551724,0.0,0.27571900833112634,0.0,Low,0.0,0
0.023258252844379716,1411480.0,2.0,43.0,6.0,0.06451612903225812,12.0,0.058620689655172406,0.0,0.011453450151041156,62280.0,Low,0.0,3
0.20628307398691428,2765805.0,2.0,731.0,3.0,0.16129032258064518,12.0,0.5689655172413793,0.0,0.02158201326365857,67320.0,Medium,1.0,0
0.004431534775625114,5387480.0,2.0,215.0,3.0,0.8064516129032258,8.0,0.7000000000000001,0.0,0.42215902139850536,84240.0,Low,0.0,2
0.14681772108014696,3879085.0,2.0,473.0,3.0,0.16129032258064518,12.0,0.13103448275862067,0.0,0.0011245743355063013,41400.0,Low,0.0,1
0.10092942196947065,6170255.0,2.0,1591.0,6.0,0.1774193548387097,0.0,0.9103448275862069,0.0,0.36960785763547666,36720.0,Low,0.0,2
0.2157159122950306,3816960.0,2.0,301.0,3.0,0.6935483870967742,8.0,0.20344827586206898,0.0,0.524509401925422,45360.0,Medium,1.0,1
0.10708000265256351,5601190.0,2.0,1634.0,6.0,0.5,4.0,0.2689655172413793,0.0,0.09338000126371773,84960.0,Low,0.0,2
0.05140093357881656,1404025.0,2.0,1118.0,0.0,0.6129032258064516,8.0,0.9482758620689655,0.0,0.0962220217601437,22680.0,Low,0.0,3
0.018536963871886806,231105.0,2.0,430.0,3.0,0.0,12.0,0.7206896551724138,0.0,0.39489498371282955,81360.0,Low,0.0,3
0.0014049426184262036,3613190.0,2.0,258.0,3.0,0.935483870967742,8.0,0.2068965517241379,0.0,0.21439307267586852,66240.0,Low,0.0,1
0.060648718786412266,3737440.0,2.0,215.0,0.0,0.12903225806451613,4.0,0.6448275862068966,0.0,0.19693293019841712,33840.0,Low,0.0,1
0.10257298569119973,3739925.0,2.0,1634.0,3.0,0.03225806451612906,12.0,0.19655172413793104,0.0,0.01805570306397773,85680.0,Low,0.0,1
0.04614396457850083,969150.0,2.0,1419.0,3.0,0.6451612903225806,4.0,0.04827586206896552,0.0,0.4348472850906852,109440.0,Low,0.0,3
0.017757792922326345,4858175.0,2.0,43.0,3.0,0.935483870967742,8.0,0.7000000000000001,0.0,0.1454438270750178,87480.0,Low,0.0,2
0.007368035291781094,2253895.0,2.0,731.0,3.0,0.7096774193548387,0.0,0.38620689655172413,0.0,0.8218527715077364,19800.0,Low,0.0,0
0.04138858687696466,2512335.0,2.0,1591.0,3.0,0.7096774193548387,8.0,0.4241379310344827,0.0,0.3409174321793619,36360.0,Low,0.0,0
0.013723148349133591,1013880.0,2.0,86.0,3.0,0.5806451612903226,0.0,0.38275862068965516,0.0,0.5968948842286685,51120.0,Low,0.0,3
0.012875799941486592,1836415.0,2.0,817.0,0.0,0.25806451612903225,0.0,0.2068965517241379,0.0,0.525232678664815,18720.0,Low,0.0,0
0.14292186633234466,3459120.0,2.0,1247.0,6.0,0.14516129032258068,12.0,0.46206896551724136,0.0,0.02686005132844965,64080.0,Low,0.0,1
0.05140093357881656,114310.0,2.0,1333.0,3.0,0.4032258064516129,0.0,0.22413793103448276,0.0,0.9197680405787828,12960.0,Low,0.0,3
0.037801965599769165,3836840.0,2.0,1419.0,0.0,0.8064516129032258,0.0,0.017241379310344827,0.0,0.35350083418813527,43200.0,Low,0.0,1
0.032844490433190744,1354325.0,2.0,301.0,6.0,0.8709677419354838,8.0,0.13793103448275862,0.0,0.3883169296499099,91080.0,Low,0.0,3
0.009549713950550381,2380630.0,2.0,1247.0,0.0,0.6129032258064516,8.0,0.09655172413793102,0.0,0.3890812099962761,117360.0,Low,0.0,0
0.10991667189080707,1794170.0,2.0,645.0,6.0,0.24193548387096775,4.0,0.017241379310344827,0.0,0.2877169326075471,74880.0,Low,0.0,0
0.10407532467832101,1478575.0,2.0,1419.0,0.0,0.4032258064516129,4.0,0.7793103448275862,0.0,0.1574464566833863,118440.0,Low,0.0,3
0.06199278867440406,422450.0,2.0,172.0,3.0,0.08064516129032262,12.0,0.3172413793103448,0.0,0.04024067100722335,113400.0,Low,0.0,3
0.00467989551579751,3091340.0,2.0,387.0,0.0,0.14516129032258068,4.0,0.3586206896551724,0.0,0.311784705520161,129600.0,Low,0.0,1
0.046241360947195886,2631615.0,2.0,129.0,0.0,0.5,0.0,0.8793103448275862,0.0,0.8599061353495459,52200.0,Low,0.0,0
0.02218689278873408,1570520.0,2.0,731.0,0.0,0.435483870967742,8.0,0.5827586206896552,0.0,0.15469316530368887,5760.0,Low,0.0,0
0.022634916084731345,1635130.0,2.0,215.0,6.0,0.5483870967741935,8.0,0.14482758620689656,0.0,0.061396515634473695,71280.0,Low,0.0,0
0.13336484765414214,4979940.0,2.0,1204.0,0.0,0.16129032258064518,12.0,0.5551724137931034,0.0,0.08451381149364715,129600.0,Low,0.0,2
0.15602898264948198,5809930.0,2.0,301.0,0.0,0.08064516129032262,12.0,0.05172413793103449,0.0,0.10088769448145228,20880.0,Medium,1.0,2
0.2036046738478002,956725.0,2.0,1763.0,6.0,0.6935483870967742,8.0,0.18275862068965515,0.0,0.10961003553197812,125280.0,Medium,1.0,3
0.14834927897787673,3406935.0,2.0,1806.0,0.0,0.967741935483871,8.0,0.5482758620689655,0.0,0.22745440197247518,41760.0,Low,0.0,1
0.02428821944332995,2957150.0,2.0,1290.0,0.0,0.5161290322580645,0.0,0.18275862068965515,0.0,0.4229333845990452,66240.0,Low,0.0,0
0.026983663946965664,2184315.0,2.0,258.0,6.0,0.8387096774193548,0.0,0.2517241379310345,0.0,0.4662372267042377,99000.0,Low,0.0,0
0.019079948627361752,3441725.0,2.0,1204.0,3.0,0.22580645161290325,0.0,0.14482758620689656,0.0,0.08466908744792206,39240.0,Low,0.0,1
0.011573123510190199,4264260.0,2.0,430.0,3.0,0.11290322580645162,12.0,0.09310344827586207,0.0,0.10410009182119202,119160.0,Low,0.0,1
0.08125535549306906,1394085.0,2.0,602.0,3.0,0.5483870967741935,0.0,0.1206896551724138,0.0,0.34524432100043423,116640.0,Low,0.0,3
0.00745325711438927,3155950.0,2.0,602.0,0.0,0.24193548387096775,0.0,0.9827586206896551,0.0,0.9576963770288384,93240.0,Low,0.0,1
0.1729199478904223,1177890.0,2.0,1548.0,6.0,0.7903225806451613,8.0,0.3620689655172414,0.0,0.37133807541168296,50040.0,Medium,1.0,3
0.05356069805462945,4326385.0,2.0,1075.0,0.0,0.3709677419354839,4.0,0.13103448275862067,0.0,0.22429443547443864,3600.0,Low,0.0,1
0.0065791247053511295,6028610.0,2.0,43.0,0.0,0.1774193548387097,0.0,0.296551724137931,0.0,0.710302794832739,71640.0,Low,0.0,2
0.02465589073515379,3603250.0,2.0,1720.0,0.0,0.5,4.0,0.30344827586206896,0.0,0.12890256870792932,48600.0,Low,0.0,1
0.039540490780975934,2132130.0,2.0,1161.0,0.0,0.6612903225806451,4.0,0.4724137931034483,0.0,0.6318386958433099,106560.0,Low,0.0,0
0.002498216857028223,3260320.0,2.0,774.0,0.0,0.5967741935483871,8.0,0.06896551724137931,0.0,0.15942605705282206,101520.0,Low,0.0,1
0.06585455469316309,1458695.0,2.0,860.0,3.0,0.32258064516129037,0.0,0.09310344827586207,0.0,0.431628165848163,124560.0,Low,0.0,3
0.049204645464743006,178920.0,2.0,1161.0,6.0,0.03225806451612906,12.0,0.4275862068965517,0.0,0.31141634524768197,108360.0,Low,0.0,3
0.06022017476415402,2427845.0,2.0,1505.0,0.0,0.33870967741935487,4.0,0.489655172413793,0.0,0.04554021916091833,19800.0,Low,0.0,0
0.16701285812906708,4587310.0,2.0,430.0,0.0,0.6935483870967742,8.0,0.35172413793103446,0.0,0.14417809278107974,26640.0,Medium,1.0,1
0.02669877956853262,1938300.0,2.0,1677.0,3.0,0.32258064516129037,0.0,0.27586206896551724,0.0,0.8600546894010382,98280.0,Low,0.0,0
0.11943229711231418,6175225.0,2.0,344.0,6.0,0.7741935483870968,8.0,0.503448275862069,0.0,0.4243443119930845,72360.0,Low,0.0,2
0.05454683628766691,767865.0,2.0,258.0,6.0,0.7419354838709677,8.0,0.2,0.0,0.38088048860166945,96480.0,Low,0.0,3
0.1494474230349135,2060065.0,2.0,387.0,0.0,0.8064516129032258,8.0,0.1413793103448276,0.0,0.31141634524768197,39240.0,Low,0.0,0
0.14817153060500823,5141465.0,2.0,559.0,6.0,0.5967741935483871,4.0,0.506896551724138,0.0,0.1942576128909963,127440.0,Low,0.0,2
0.04535992381050562,2825445.0,2.0,1290.0,3.0,0.4838709677419355,4.0,0.9586206896551724,0.0,0.31141634524768197,19800.0,Low,0.0,0
0.04944813638648066,5971455.0,2.0,1333.0,0.0,0.6774193548387097,0.0,0.19310344827586207,0.0,0.9064983322959198,72000.0,Low,0.0,2
0.022065147327865263,5412330.0,2.0,301.0,0.0,0.12903225806451613,4.0,0.9448275862068966,0.0,0.4716154211204875,95760.0,Low,0.0,2
0.09585263625124078,2209165.0,2.0,946.0,3.0,0.8709677419354838,8.0,0.1275862068965517,0.0,0.4851459392313101,123480.0,Low,0.0,0
0.004657981332841121,5357660.0,2.0,301.0,0.0,0.4032258064516129,0.0,0.1206896551724138,0.0,0.6551401718387229,108000.0,Low,0.0,2
0.07031774328861409,2634100.0,2.0,1161.0,0.0,0.9193548387096775,8.0,0.36551724137931035,0.0,0.3752327458838428,120240.0,Low,0.0,0
0.011164058761670958,1448755.0,2.0,1591.0,6.0,0.24193548387096775,0.0,0.7689655172413793,0.0,0.3444625637068336,93600.0,Low,0.0,3
0.08162789660332764,3680285.0,2.0,1462.0,0.0,0.7258064516129032,8.0,0.1275862068965517,0.0,0.4264475953737176,129240.0,Low,0.0,1
0.09442821435907556,4100250.0,2.0,1677.0,6.0,0.09677419354838712,12.0,0.2,0.0,0.01266809798383248,91080.0,Low,0.0,1
0.19166387904578613,2763320.0,2.0,946.0,6.0,0.11290322580645162,12.0,0.09999999999999999,0.0,0.013418262334355512,7560.0,Medium,1.0,0
0.005366539915097664,1948240.0,2.0,1290.0,0.0,0.04838709677419356,12.0,0.27586206896551724,0.0,0.07388043348206665,127440.0,Low,0.0,0
0.04939456838369837,310625.0,2.0,1634.0,0.0,0.6129032258064516,8.0,0.5896551724137932,0.0,0.0982164103157009,61920.0,Low,0.0,3
0.0,5464515.0,2.0,1204.0,6.0,0.03225806451612906,12.0,0.5620689655172414,0.0,0.11645158818397043,29520.0,Low,0.0,2
0.05125727393499135,2460150.0,2.0,989.0,0.0,0.8548387096774193,8.0,0.5206896551724138,0.0,0.3559516399426218,106920.0,Low,0.0,0
0.09895227568496097,5216015.0,2.0,989.0,0.0,0.6290322580645161,0.0,0.33448275862068966,0.0,0.8667523933334859,99720.0,Low,0.0,2
0.10290900316319769,971635.0,2.0,1720.0,0.0,0.3548387096774194,4.0,0.3482758620689655,0.0,0.505163093527211,96480.0,Low,0.0,3
0.04239907420217587,121765.0,2.0,1591.0,0.0,0.016129032258064557,12.0,0.0896551724137931,0.0,0.06895529531335495,99720.0,Low,0.0,3
0.05140093357881656,67095.0,2.0,430.0,6.0,0.5,4.0,0.11724137931034483,0.0,0.34355846778259214,54720.0,Low,0.0,3
0.003966467115106214,4192195.0,2.0,1720.0,3.0,0.12903225806451613,4.0,0.5137931034482759,0.0,0.40254383688899587,38880.0,Low,0.0,1
0.022172283333429823,5245835.0,2.0,1075.0,3.0,0.6451612903225806,4.0,0.23103448275862065,0.0,0.1691802101804562,42840.0,Low,0.0,2
0.04753673265084015,2649010.0,2.0,946.0,0.0,0.20967741935483875,0.0,0.35172413793103446,0.0,0.7990238452779307,47520.0,Low,0.0,0
0.012018711896970088,5762715.0,2.0,1376.0,0.0,0.5967741935483871,4.0,0.3482758620689655,0.0,0.25141059129890014,21600.0,Low,0.0,2
0.09869661021713645,3595795.0,2.0,1720.0,6.0,0.30645161290322587,4.0,0.11724137931034483,0.0,0.6488975407246481,65160.0,Low,0.0,1
0.1248353606656725,4803505.0,2.0,344.0,3.0,0.6290322580645161,4.0,0.4586206896551724,0.0,0.6374561899986154,79920.0,Low,0.0,2
0.08416994182626863,4666830.0,2.0,1376.0,0.0,0.20967741935483875,0.0,0.5275862068965518,0.0,0.5057095842234254,113760.0,Low,0.0,2
0.08675581541512241,4664345.0,2.0,1161.0,6.0,0.467741935483871,4.0,0.14482758620689656,0.0,0.16028242746730806,119880.0,Low,0.0,2
0.0024470837634633182,223650.0,2.0,903.0,6.0,0.29032258064516125,4.0,0.9310344827586207,0.0,0.136901633019062,104400.0,Low,0.0,3
0.05148128558298998,4905390.0,2.0,43.0,3.0,0.19354838709677424,0.0,0.3482758620689655,0.0,0.4242596160180255,31320.0,Low,0.0,2
0.0676831715154128,2022790.0,2.0,602.0,6.0,0.4838709677419355,4.0,0.2517241379310345,0.0,0.5511483026523285,73080.0,Low,0.0,0
0.02839591129304399,4602220.0,2.0,946.0,0.0,0.435483870967742,0.0,0.8724137931034484,0.0,0.5119461656249958,78840.0,Low,0.0,1
0.01881454352266772,3354750.0,2.0,903.0,3.0,0.5806451612903226,8.0,0.15517241379310343,0.0,0.33995015036896525,17640.0,Low,0.0,1
0.10262655369398202,2805565.0,2.0,1634.0,6.0,0.7903225806451613,0.0,0.32068965517241377,0.0,0.8019156078549468,84600.0,Low,0.0,0
0.07631735960022962,1202740.0,2.0,1204.0,3.0,0.8870967741935485,8.0,0.489655172413793,0.0,0.47002434673187815,86400.0,Low,0.0,3
0.10018677465817083,2810535.0,2.0,1806.0,3.0,0.1774193548387097,0.0,0.493103448275862,0.0,0.5672351603913224,114840.0,Low,0.0,0
0.12380782897593964,3188255.0,2.0,258.0,3.0,0.6612903225806451,8.0,0.27241379310344827,0.0,0.5067857608588979,59040.0,Low,0.0,1
0.03721028265994669,5551490.0,2.0,1247.0,0.0,0.09677419354838712,12.0,0.6586206896551724,0.0,0.08005517337803848,66960.0,Low,0.0,2
0.005539418469531392,2636585.0,2.0,817.0,3.0,0.7258064516129032,8.0,0.5379310344827587,0.0,0.39373545548285444,61560.0,Low,0.0,0
0.016805743418332162,5037095.0,2.0,860.0,6.0,0.11290322580645162,12.0,0.4103448275862069,0.0,0.04083488721319321,99720.0,Low,0.0,2
0.09919576660669861,3558520.0,2.0,430.0,0.0,0.11290322580645162,12.0,0.8724137931034484,0.0,0.011597298870585894,48240.0,Low,0.0,1
0.11175989816836103,2343355.0,2.0,1720.0,3.0,0.11290322580645162,12.0,0.16896551724137931,0.0,0.0019836335111052556,116280.0,Low,0.0,0
0.07336381471955201,646100.0,2.0,1677.0,3.0,0.5,0.0,0.37241379310344824,0.0,0.69157288491968,86400.0,Low,0.0,3
0.004239176947452375,2937270.0,2.0,1548.0,6.0,0.7258064516129032,0.0,0.2793103448275862,0.0,0.06365171401799051,97560.0,Low,0.0,0
0.09766664361818622,4289110.0,2.0,860.0,3.0,0.4032258064516129,4.0,0.8310344827586207,0.0,0.5449641520924613,114120.0,Low,0.0,1
0.03534027238100159,3061520.0,2.0,1720.0,6.0,0.32258064516129037,4.0,0.04827586206896552,0.0,0.34572359266882396,75240.0,Low,0.0,1
0.13540043175986885,4885510.0,2.0,1677.0,6.0,0.30645161290322587,0.0,0.12413793103448274,0.0,0.7954625811837809,17640.0,Low,0.0,2
0.008290865885166764,1923390.0,2.0,1290.0,0.0,0.09677419354838712,12.0,0.8310344827586207,0.0,0.09299819718567376,108720.0,Low,0.0,0
0.06875940138949317,1180375.0,2.0,559.0,0.0,0.27419354838709675,0.0,0.5206896551724138,0.0,0.9208939592948456,53280.0,Low,0.0,3
0.07426716603919867,4495365.0,2.0,817.0,6.0,0.8064516129032258,0.0,0.4724137931034483,0.0,0.8642619283525828,67680.0,Low,0.0,1
0.04517974052841976,4351235.0,2.0,86.0,6.0,0.22580645161290325,0.0,0.36551724137931035,0.0,0.6377378377252005,83520.0,Low,0.0,1
0.016009528104250065,4629555.0,2.0,1075.0,6.0,0.5,16.0,0.5827586206896552,0.0,0.22684674196094037,15120.0,Low,0.0,1
0.10900845075272567,198800.0,2.0,1720.0,3.0,0.1774193548387097,4.0,0.22413793103448276,0.0,0.5003213069530018,63720.0,Low,0.0,3
0.06794370680167207,2852780.0,2.0,1204.0,0.0,0.016129032258064557,12.0,0.13103448275862067,0.0,0.07342737723452854,20520.0,Low,0.0,0
0.05140093357881656,2055095.0,2.0,688.0,6.0,0.24193548387096775,0.0,0.058620689655172406,0.0,0.804108964732865,13320.0,Low,0.0,0
0.14874616918030908,3665375.0,2.0,473.0,0.0,0.14516129032258068,12.0,0.38275862068965516,0.0,0.053209238045432,64800.0,Low,0.0,1
0.06694539402254773,3876600.0,2.0,1161.0,6.0,0.5806451612903226,4.0,0.24482758620689654,0.0,0.0758815439404063,74520.0,Low,0.0,1
0.10409967377049477,879690.0,2.0,1634.0,3.0,0.0,12.0,0.6172413793103448,0.0,0.09265605233404632,54360.0,Low,0.0,3
0.02496999402419535,5683195.0,2.0,1677.0,3.0,0.935483870967742,8.0,0.1275862068965517,0.0,0.21023557580491425,37440.0,Low,0.0,2
0.0054420221008363336,5991335.0,2.0,1677.0,6.0,0.016129032258064557,12.0,0.46551724137931033,0.0,0.06791945009457719,8640.0,Low,0.0,2
0.01656225249659452,2611735.0,2.0,172.0,6.0,0.6129032258064516,4.0,0.9758620689655172,0.0,0.2091795648777891,43560.0,Low,0.0,0
0.017767532559195855,2862720.0,2.0,1591.0,3.0,0.03225806451612906,12.0,0.5586206896551724,0.0,0.0812409170288652,128880.0,Low,0.0,0
0.09466683546237845,111825.0,2.0,387.0,0.0,0.14516129032258068,12.0,0.10689655172413794,0.0,0.04434775360730914,109440.0,Low,0.0,3
0.0017336553627720222,1297170.0,2.0,645.0,6.0,0.7903225806451613,8.0,0.35172413793103446,0.0,0.18973108355728474,84600.0,Low,0.0,3
0.02659407847218543,2902480.0,2.0,129.0,6.0,0.435483870967742,8.0,0.2862068965517241,0.0,0.48876433949911074,22680.0,Low,0.0,0
0.016228669933813944,487060.0,2.0,1677.0,0.0,0.33870967741935487,0.0,0.2586206896551724,0.0,0.05174856857080248,84960.0,Low,0.0,3
0.08162302678489289,1073520.0,2.0,1204.0,3.0,0.435483870967742,4.0,0.49999999999999994,0.0,0.19640794959110666,7920.0,Low,0.0,3
0.00922343611542194,6113100.0,2.0,0.0,6.0,0.016129032258064557,12.0,0.5655172413793104,0.0,0.068426281564375,77760.0,Low,0.0,2
0.08759829400433465,641130.0,2.0,387.0,6.0,0.8064516129032258,8.0,0.2,0.0,0.42343551073689534,54000.0,Low,0.0,3
0.13816892354002588,603855.0,2.0,946.0,6.0,0.7258064516129032,0.0,0.24137931034482757,0.0,0.9264791883167953,92160.0,Low,0.0,3
0.05306397657428466,2340870.0,2.0,86.0,0.0,0.016129032258064557,12.0,0.603448275862069,0.0,0.034925662477128736,87840.0,Low,0.0,0
0.05106735101603598,4142495.0,2.0,430.0,0.0,0.016129032258064557,12.0,0.10344827586206896,0.0,0.12346522154719383,113400.0,Low,0.0,1
0.002619962317897045,5268200.0,2.0,1720.0,3.0,0.016129032258064557,12.0,0.9310344827586207,0.0,0.05804631928769341,11880.0,Low,0.0,2
0.020251139960919817,2437785.0,2.0,1161.0,6.0,0.6129032258064516,8.0,0.34137931034482755,0.0,0.11890441050929171,113760.0,Low,0.0,0
0.08393375563218312,1364265.0,2.0,86.0,6.0,0.25806451612903225,0.0,0.3310344827586207,0.0,0.3681377774969516,70560.0,Low,0.0,3
0.04188774326652682,472150.0,2.0,516.0,0.0,0.29032258064516125,4.0,0.9413793103448276,0.0,0.5780533907294206,50040.0,Low,0.0,3
0.04754890719692704,3195710.0,2.0,1247.0,6.0,0.6774193548387097,8.0,0.8448275862068966,0.0,0.18104840173317543,56880.0,Low,0.0,1
0.02458527836784987,3518760.0,2.0,301.0,6.0,0.435483870967742,4.0,0.2655172413793103,0.0,0.40791598159274145,6840.0,Low,0.0,1
0.04387706409712337,1237530.0,2.0,602.0,0.0,0.11290322580645162,12.0,0.08275862068965517,0.0,0.049103499825902716,107640.0,Low,0.0,3
0.16856633020975328,1158010.0,2.0,215.0,3.0,0.5645161290322581,8.0,0.34137931034482755,0.0,0.15798555328653993,127080.0,Medium,1.0,3
0.026107096628710143,613795.0,2.0,860.0,3.0,0.03225806451612906,12.0,0.32068965517241377,0.0,0.08591532822379098,123480.0,Low,0.0,3
0.01978363739118354,3615675.0,2.0,1806.0,3.0,0.11290322580645162,12.0,0.3,0.0,0.05137146982470622,18720.0,Low,0.0,1
